Student_ID,Age,Gender,Lifestyle_Habits,Day,Sleep_Hours,Stress_Level,Study_Hours,Screen_Time_Post_10PM,Physical_Activity_Minutes,Mood_Score,Sleep_Debt,Stress_Per_Study_Hour,Burnout_Risk_Score,Overall_Wellbeing_Score,Sleep_Quality_Score,Mental_Fatigue_Score
S00202_D014,20,Female,Athlete,14,5.172436261138292,8,4.854844099074295,3.026171607692859,53,2.4809214736762932,2.1887276172143437,1.65,7.71,-5.23,4.99,7.61
S00202_D021,20,Female,Athlete,21,6.208795712495104,6,7.387511022182029,1.5257460178820348,48,4.84909597869518,1.5976135761468717,0.81,2.75,2.1,5.95,3.95
S00202_D030,20,Female,Athlete,30,5.6493256504336635,6,2.1734130119716637,2.1731648704608792,73,1.3743324346101726,1.7759916935705602,2.76,6.4,-5.03,5.32,7.51
S00202_D045,20,Female,Athlete,45,6.43352413212892,7,3.9227409063712684,2.475779247899439,49,5.725612606916448,2.840033460340326,1.78,4.11,1.62,6.15,4.19
S00202_D090,20,Female,Athlete,90,7.590652361882481,7,2.9032234657770126,1.3527282895057593,29,4.840599555959953,2.0640211842350946,2.41,4.22,0.62,7.29,4.69
S00202_D182,20,Female,Athlete,182,6.254958901133795,10,2.352774347755258,3.756447563266482,41,5.140680291815619,3.575333388282044,4.25,8.43,-3.29,6.02,6.64
S00202_D365,20,Female,Athlete,365,5.0751095535963975,9,2.130745209029821,2.9163546314052735,33,5.215007664806047,3.5315311474587956,4.22,7.32,-2.1,5.0,6.05
S00203_D003,22,Other,Smoker,3,6.478083571481956,2,3.281105328241686,2.0634905132791705,48,6.209482636421216,1.7137487707889987,0.61,-2.5,8.71,6.19,0.65
S00203_D007,22,Other,Smoker,7,8.085320230294904,5,5.214427708798081,2.508656236367144,74,8.651057171569162,1.1971560725199781,0.96,-2.45,11.1,7.51,-0.55
S00203_D014,22,Other,Smoker,14,6.958827176603329,8,4.615389801655531,2.1895772299458605,37,7.7145283022559585,1.7085402170687995,1.73,1.99,5.72,6.68,2.14
S00203_D021,22,Other,Smoker,21,6.288201652558156,10,4.63601818610756,1.914310252323276,40,6.266456143320037,1.8858738006489884,2.16,5.62,0.65,6.06,4.68
S00203_D030,22,Other,Smoker,30,7.1885826590842195,6,6.773475542962673,0.6328424963378101,59,7.102173321259539,1.8633336020548004,0.89,0.76,6.34,6.77,1.83
S00203_D045,22,Other,Smoker,45,6.302610983134403,6,4.892275971577097,1.8026345536074158,30,5.857214172899028,2.375684285997897,1.23,2.52,3.34,6.12,3.33
S00203_D090,22,Other,Smoker,90,5.672774349165407,7,4.804061874825422,2.663402802886973,70,5.22977618951204,1.8754736096081372,1.46,3.65,1.58,5.36,4.21
S00203_D182,22,Other,Smoker,182,6.195537304063368,8,4.552501588494475,3.072239770415086,44,3.2708152432851376,3.152489226980695,1.76,7.88,-4.61,5.96,7.3
S00203_D365,22,Other,Smoker,365,6.516217862272383,6,4.880429713311041,2.7419341568503217,78,1.2651510564708746,2.6119625450723882,1.23,7.35,-6.08,6.07,8.04
S00204_D003,24,Female,Night Owl,3,7.04288821652811,2,4.929034798511099,0.0,43,5.305383292749569,1.5910614450618459,0.41,-1.71,7.02,6.72,1.49
S00204_D007,24,Female,Night Owl,7,5.791912234234033,8,6.617145402227827,2.4100146674597425,57,5.734411258686789,2.4770067982197634,1.21,4.74,0.99,5.53,4.5
S00204_D014,24,Female,Night Owl,14,5.7867791851818895,7,5.121111905389954,2.721881666348763,74,9.170839519468077,3.0922677138092114,1.37,0.92,8.25,5.44,0.87
S00204_D021,24,Female,Night Owl,21,5.175665109848958,8,2.1973003619598295,3.361543883610187,74,8.02949283561098,2.414702970334169,3.64,2.39,5.64,4.89,2.18
S00204_D030,24,Female,Night Owl,30,6.33549514589326,3,4.741738978784776,2.116750342922927,47,7.044542967824471,2.010989921817122,0.63,-2.03,9.07,6.07,0.46
S00204_D045,24,Female,Night Owl,45,7.117497094311539,7,5.244121235714765,4.153002483177181,60,5.897935222653601,1.7528995785811596,1.33,2.85,3.05,6.71,3.48
S00204_D090,24,Female,Night Owl,90,6.294315215270631,8,4.501154760645834,4.945951930145991,67,4.728783111040663,2.7466509681829665,1.78,6.02,-1.29,5.93,5.65
S00204_D182,24,Female,Night Owl,182,7.622826223856181,3,4.406755459382433,3.424082993277601,96,4.697137343013337,2.973631402060224,0.68,1.28,3.42,6.98,3.29
S00204_D365,24,Female,Night Owl,365,5.1058630907327975,5,1.5463388787515178,1.7413703851536653,56,4.535745332375631,2.893219300998554,3.23,3.36,1.18,4.92,4.41
S00205_D003,17,Other,Non-Smoker,3,7.988858292684401,5,3.929129079195748,1.1768537006248179,5,6.014213202676771,1.582068263313576,1.27,0.57,5.44,7.76,2.28
S00205_D007,17,Other,Non-Smoker,7,7.100056194069534,5,4.976469987213144,2.750951615677663,75,6.526582214169524,1.2981911879464312,1.0,-0.23,6.76,6.62,1.62
S00205_D014,17,Other,Non-Smoker,14,4.819501350224157,5,3.447689314283136,3.6371156640914144,34,6.148363038344891,1.9998586366480018,1.45,0.85,5.3,4.77,2.35
S00205_D021,17,Other,Non-Smoker,21,5.514392557114791,3,3.8186219560645682,2.595523601237522,38,6.402831623183367,2.37172334807114,0.79,-1.03,7.43,5.37,1.28
S00205_D030,17,Other,Non-Smoker,30,6.545820086538116,7,5.948097722910215,1.5687362188525997,64,4.112090515252844,2.3292924046533585,1.18,5.22,-1.11,6.17,5.55
S00205_D045,17,Other,Non-Smoker,45,7.433693061238107,6,5.078978575890711,2.1037382210953646,34,5.09062441699883,2.0300015797086193,1.18,2.94,2.15,7.12,3.92
S00205_D090,17,Other,Non-Smoker,90,6.124143126221342,7,5.7832877624397945,4.186811004044961,67,5.547410335320669,2.5622967464856616,1.21,4.01,1.54,5.78,4.23
S00205_D182,17,Other,Non-Smoker,182,5.75360899802106,10,6.097233324808004,2.8990883048705336,51,4.364612031705446,2.755254135746471,1.64,8.39,-4.03,5.52,7.01
S00205_D365,17,Other,Non-Smoker,365,7.446150676594607,6,6.714434753312789,2.8105126496068484,38,3.663843026044207,3.1442941845068453,0.89,5.48,-1.82,7.11,5.91
S00206_D003,19,Other,Sedentary,3,6.5718750143544575,6,1.5567190285188257,0.47064320159690376,54,5.483365476745786,1.6561864756488245,3.85,2.17,3.31,6.24,3.34
S00206_D007,19,Other,Sedentary,7,7.813024782402185,7,4.225117211630537,1.524507366954079,13,5.599930949482081,1.207584617322424,1.66,2.61,2.99,7.57,3.51
S00206_D014,19,Other,Sedentary,14,6.926788035554145,5,4.180528692239224,2.689858298893959,39,7.115462758395814,2.8896756519479583,1.2,0.77,6.35,6.64,1.83
S00206_D021,19,Other,Sedentary,21,6.0574419304034866,5,4.041678336655635,3.3303083418041592,39,1.6965253637750446,1.502298150969838,1.24,4.81,-3.11,5.86,6.56
S00206_D030,19,Other,Sedentary,30,7.047025974591682,3,3.69363034282146,3.4592237341011502,59,3.442843257402876,1.9947457119590968,0.81,1.55,1.89,6.65,4.05
S00206_D045,19,Other,Sedentary,45,5.930177752018108,3,4.598580798241855,1.0525121762341347,47,4.279379039298788,1.1616320872816488,0.65,-0.12,4.4,5.7,2.8
S00206_D090,19,Other,Sedentary,90,6.817249889651447,7,5.741944271031019,0.9951669332204944,38,3.928319309540023,2.839672320773995,1.22,5.91,-1.98,6.55,5.99
S00206_D182,19,Other,Sedentary,182,7.650333643695527,10,2.1850080963366074,1.945258118142641,61,2.5442587677138175,2.102735637536497,4.58,9.56,-7.02,7.18,8.51
S00206_D365,19,Other,Sedentary,365,5.123156180337663,5,5.911858314888194,1.1478514351779536,33,2.5769996438126848,3.3220931693628355,0.85,5.75,-3.17,5.05,6.59
S00207_D003,24,Female,Gym Goer,3,5.689712141764014,5,5.201743740769905,0.2684809396725567,54,6.462571585807723,1.4142515909441429,0.96,-0.05,6.51,5.45,1.74
S00207_D007,24,Female,Gym Goer,7,6.642473222880637,3,6.147687750647348,2.3375521811673177,74,4.78906425576628,1.6764834757964893,0.49,-0.11,4.9,6.21,2.55
S00207_D014,24,Female,Gym Goer,14,6.782396308847758,2,4.859030682476939,1.5363113380161009,63,8.03787198909129,1.499867358564616,0.41,-4.54,12.58,6.39,-1.29
S00207_D021,24,Female,Gym Goer,21,6.120970863203177,9,2.354113967289007,2.988328082492283,47,5.597672837405041,1.5159862597116227,3.82,4.92,0.68,5.87,4.66
S00207_D030,24,Female,Gym Goer,30,6.297221866495501,6,2.571940078973247,3.0596284907506752,48,5.771132959427453,2.432755158590008,2.33,2.66,3.11,6.03,3.44
S00207_D045,24,Female,Gym Goer,45,4.547144167588767,8,4.765016784464264,2.2344937380274326,26,4.122140956999869,2.741505893822665,1.68,6.62,-2.5,4.56,6.25
S00207_D090,24,Female,Gym Goer,90,6.868212351793861,8,8.188020742255144,4.782341873667427,43,6.068320701258072,2.896292145752138,0.98,4.83,1.24,6.57,4.38
S00207_D182,24,Female,Gym Goer,182,6.828337374926254,6,5.656480203408186,2.083034623958581,25,3.1134045888455915,3.001899238761291,1.06,5.89,-2.78,6.62,6.39
S00207_D365,24,Female,Gym Goer,365,4.371842367914299,8,3.3178932881310845,2.401185105950718,16,3.4784353894544644,3.009084447022004,2.41,7.53,-4.05,4.45,7.03
S00208_D003,25,Other,Fast Food Lover,3,5.896511086513038,5,4.709299982197486,2.461137660811382,64,7.395311104573484,1.7232557431570459,1.06,-0.67,8.07,5.59,0.97
S00208_D007,25,Other,Fast Food Lover,7,6.066260219975284,7,2.9675633570006834,2.1258321688323423,55,7.260846161886059,2.3068433022725454,2.36,2.05,5.21,5.78,2.39
S00208_D014,25,Other,Fast Food Lover,14,7.489477874974941,5,4.8308846475392615,2.0565515167115613,56,5.867484521881325,1.5692954402080699,1.04,0.7,5.17,7.06,2.42
S00208_D021,25,Other,Fast Food Lover,21,7.408107617194592,8,2.7102416683270194,2.245807685173387,33,6.0709230835460755,2.7666215693501703,2.95,4.7,1.37,7.1,4.31
S00208_D030,25,Other,Fast Food Lover,30,6.14809327189376,5,3.4998821230428145,0.633393546199466,23,4.7836756266464535,1.7388842102691875,1.43,1.96,2.82,6.02,3.59
S00208_D045,25,Other,Fast Food Lover,45,5.362817981015435,5,7.002647819195218,2.899200281542355,17,2.733790670975285,2.3538290961124586,0.71,4.62,-1.89,5.34,5.94
S00208_D090,25,Other,Fast Food Lover,90,7.133698356197163,7,4.047185099174667,2.8311457419061052,46,4.368087166516373,3.0162593903627783,1.73,5.65,-1.28,6.79,5.64
S00208_D182,25,Other,Fast Food Lover,182,6.780957410080859,10,2.513602245366112,3.252325524919754,38,5.0059514794801645,2.9749025387227963,3.98,7.97,-2.96,6.51,6.48
S00208_D365,25,Other,Fast Food Lover,365,4.58190517138937,7,2.841269505377272,3.1748851618145406,23,2.487447826898853,2.109889531173043,2.46,6.62,-4.13,4.61,7.07
S00209_D003,22,Female,Occasional Drinker,3,8.476821991705345,1,3.9538269822857695,0.13959214042348878,51,4.85817778930287,1.6336064257241671,0.25,-2.22,7.08,7.97,1.46
S00209_D007,22,Female,Occasional Drinker,7,6.14290393900897,3,4.215290065629689,2.7910032707048624,32,3.816787092134934,1.1271271579479607,0.71,0.31,3.51,5.97,3.25
S00209_D014,22,Female,Occasional Drinker,14,5.662989160857101,4,5.375155896699648,2.785852267745046,75,6.552944058377443,2.1623563180367853,0.74,-0.39,6.94,5.32,1.53
S00209_D021,22,Female,Occasional Drinker,21,6.911101651706392,5,6.0839961427381475,3.6866621239214767,22,4.6753587047599705,1.6766438955250398,0.82,2.0,2.68,6.71,3.66
S00209_D030,22,Female,Occasional Drinker,30,5.401373517676081,9,7.023873156003918,1.0611929322473423,56,4.150760282688578,2.3772172586820974,1.28,7.23,-3.08,5.18,6.54
S00209_D045,22,Female,Occasional Drinker,45,7.05383535382806,4,5.650292120482688,3.982480589002078,43,7.81001764398741,2.152718422237301,0.71,-1.66,9.47,6.73,0.26
S00209_D090,22,Female,Occasional Drinker,90,6.171214622011224,10,3.9433846532063717,3.421133467804993,56,4.349633426322531,2.347796039433595,2.54,8.0,-3.65,5.87,6.83
S00209_D182,22,Female,Occasional Drinker,182,5.29211972356326,6,4.743482189744974,3.058449425622821,2,5.290847058456378,3.1138688380795103,1.26,3.82,1.47,5.35,4.26
S00209_D365,22,Female,Occasional Drinker,365,5.934287506125724,7,3.458940053019741,1.6099044330390506,58,4.51886196636932,3.596432084388825,2.02,6.08,-1.56,5.65,5.78
S00210_D003,19,Other,Early Riser,3,5.481693001223094,5,3.910333828035347,1.8168350671978888,88,4.698832152935104,1.3086744665039456,1.28,1.61,3.09,5.09,3.46
S00210_D007,19,Other,Early Riser,7,6.030432155224142,9,5.566176613279653,1.8504608865551515,52,3.1763492414650707,1.563241788962571,1.62,7.39,-4.21,5.77,7.11
S00210_D014,19,Other,Early Riser,14,6.893894373007041,6,5.443319800415867,0.7765170767926997,61,4.200047332883872,2.3149826210779296,1.1,4.11,0.09,6.5,4.95
S00210_D021,19,Other,Early Riser,21,6.504898105190092,5,6.1291665253770535,3.79060523317865,41,7.511336543882681,2.676509886507101,0.82,0.17,7.34,6.25,1.33
S00210_D030,19,Other,Early Riser,30,3.7702428097121725,8,3.795108168566502,0.9807713641280889,32,5.933418764847438,2.1049468612549633,2.11,4.17,1.76,3.83,4.12
S00210_D045,19,Other,Early Riser,45,6.626464495004707,8,5.439502366157092,2.916837349319077,35,5.262677892309718,2.366028186732324,1.47,5.1,0.16,6.39,4.92
S00210_D090,19,Other,Early Riser,90,6.333465951014916,7,3.5707647909099056,2.2979006681018026,19,3.7297449291731013,2.3924059015064447,1.96,5.66,-1.93,6.21,5.97
S00210_D182,19,Other,Early Riser,182,6.026370136060038,6,4.469079112721023,2.026150555917349,13,3.5258819354183997,3.2610790575920676,1.34,5.74,-2.21,5.96,6.11
S00210_D365,19,Other,Early Riser,365,7.710399801371498,6,5.896694129060641,2.8881670719076933,35,5.233005214382912,3.3774844879939216,1.02,4.14,1.09,7.36,4.45
S00211_D003,20,Male,Yoga Enthusiast,3,8.094623040591847,9,4.372186971966153,0.6168029943358324,58,8.512266766909406,0.2496227978034662,2.06,0.74,7.77,7.6,1.11
S00211_D007,20,Male,Yoga Enthusiast,7,7.294197276995575,4,5.8275371256883854,2.7270106500269433,36,5.096720799102568,1.8019582086316477,0.69,0.71,4.39,6.98,2.81
S00211_D014,20,Male,Yoga Enthusiast,14,6.284829284192433,5,2.8697832717618192,1.2959713181520616,43,8.43169435805947,1.3921488892152127,1.74,-2.04,10.47,6.04,-0.24
S00211_D021,20,Male,Yoga Enthusiast,21,5.745051269119075,9,5.60360617181453,2.578964263009947,71,5.0762343878952905,1.150616017118182,1.61,5.07,0.01,5.42,5.0
S00211_D030,20,Male,Yoga Enthusiast,30,4.28493632432931,5,2.553989262469096,1.333707218840133,54,3.394524200808526,2.1242902964972594,1.96,3.73,-0.34,4.19,5.17
S00211_D045,20,Male,Yoga Enthusiast,45,8.125645677516037,7,6.791497359002612,2.1071706789801294,17,8.086931084885443,2.002518982423559,1.03,0.92,7.17,7.83,1.42
S00211_D090,20,Male,Yoga Enthusiast,90,5.83731017944253,7,5.425828573050148,4.044879155025248,45,5.86390598445489,2.6553208852583716,1.29,3.79,2.07,5.63,3.96
S00211_D182,20,Male,Yoga Enthusiast,182,7.042219347205679,5,5.025812746581098,1.8167777038033808,72,4.617369601572183,2.8569744295839383,0.99,3.24,1.38,6.58,4.31
S00211_D365,20,Male,Yoga Enthusiast,365,6.539946972605533,8,1.8633747759977854,3.8217858556903477,21,5.1975566108617395,2.7903779460098788,4.29,5.59,-0.39,6.38,5.2
S00212_D003,19,Male,Healthy Eater,3,7.164474638930828,7,4.113060793560492,3.2989264876636932,87,6.772412777510876,1.2497528603030141,1.7,1.48,5.29,6.61,2.35
S00212_D007,19,Male,Healthy Eater,7,6.827323147450574,4,3.1480189150296205,1.8035975650684886,41,5.6641694984446955,1.2070443377558275,1.27,-0.46,6.12,6.54,1.94
S00212_D014,19,Male,Healthy Eater,14,6.771825642427395,9,6.476754947501075,3.068519223897571,44,3.3842684152874423,1.6403745864410353,1.39,7.26,-3.88,6.47,6.94
S00212_D021,19,Male,Healthy Eater,21,8.495354734036912,9,4.377146923052979,3.4012334015540566,81,7.888514981678055,1.4838430668007052,2.06,2.6,5.29,7.84,2.36
S00212_D030,19,Male,Healthy Eater,30,5.634177463379807,4,3.4748758038880787,4.319398600477761,33,7.365730506831979,2.691867926900618,1.15,-0.67,8.04,5.51,0.98
S00212_D045,19,Male,Healthy Eater,45,5.390436111891329,4,3.7108774352439085,4.399006596647286,57,6.071010939987305,1.407392790037063,1.08,-0.66,6.73,5.17,1.63
S00212_D090,19,Male,Healthy Eater,90,5.461152419030478,9,3.802450702384707,1.7026845100215422,65,4.111052405503367,2.1760746548483874,2.37,7.07,-2.96,5.19,6.48
S00212_D182,19,Male,Healthy Eater,182,6.704569222679063,9,2.707244779520197,1.8667275914757469,26,6.800534326266475,2.8787893600476693,3.32,5.08,1.72,6.5,4.14
S00212_D365,19,Male,Healthy Eater,365,6.429966285057295,10,4.408727166173541,2.2835159065869686,89,4.7935595822106505,2.5304640344898095,2.27,7.74,-2.95,5.94,6.47
S00213_D003,20,Other,Sedentary,3,6.781125196956093,6,4.3817588079061665,1.6096107115530414,78,4.696205795173572,1.3519783999658572,1.37,2.66,2.04,6.31,3.98
S00213_D007,20,Other,Sedentary,7,7.610514081128365,7,2.2431455371178215,3.596226389518436,69,7.574484644816795,1.3822368391701763,3.12,0.81,6.76,7.1,1.62
S00213_D014,20,Other,Sedentary,14,6.885842282927216,5,5.679888466341033,1.398603857413243,52,6.101348552482436,1.7847036035010806,0.88,0.68,5.42,6.54,2.29
S00213_D021,20,Other,Sedentary,21,5.913480445523247,10,2.8985232209942073,3.0568752749433985,44,5.684649346828484,2.1426639371559193,3.45,6.46,-0.78,5.7,5.39
S00213_D030,20,Other,Sedentary,30,8.225916414205757,7,5.304629675236821,2.536309135868812,44,4.347583056395985,3.1565338193553663,1.32,5.81,-1.46,7.78,5.73
S00213_D045,20,Other,Sedentary,45,5.483494679796388,10,4.020840071782009,2.1301670017876138,73,5.54162098026376,2.5088918947444836,2.49,6.97,-1.43,5.17,5.71
S00213_D090,20,Other,Sedentary,90,4.70909064243881,9,2.3025720079626373,1.0693630055580488,53,4.073554450537397,2.110554125426174,3.91,7.04,-2.97,4.57,6.48
S00213_D182,20,Other,Sedentary,182,5.395519846292703,7,4.715262258867547,3.884951946698471,38,3.210802126560908,3.4143958106764467,1.48,7.2,-3.99,5.27,6.99
S00213_D365,20,Other,Sedentary,365,7.011119307422196,10,4.155180570216091,3.9977121873067465,49,5.606754322732411,3.1522393185824473,2.41,7.55,-1.94,6.67,5.97
S00214_D003,20,Male,Occasional Drinker,3,7.287573945957773,3,2.670489971275514,1.0465990288421636,74,6.481815618795011,1.303331394437037,1.12,-2.18,8.66,6.79,0.67
S00214_D007,20,Male,Occasional Drinker,7,5.343290012164065,9,4.3305626877150525,2.6652806712975696,41,5.319086845374286,1.2328979259990869,2.08,4.91,0.41,5.2,4.8
S00214_D014,20,Male,Occasional Drinker,14,6.237665776682514,5,5.9136828324169475,1.804547813366948,39,5.985903759256361,2.1314822803044695,0.85,1.15,4.84,6.02,2.58
S00214_D021,20,Male,Occasional Drinker,21,5.779533558634438,6,5.825039919835383,1.1399865463800065,80,4.380344997993713,2.9165237428979855,1.03,4.54,-0.16,5.4,5.08
S00214_D030,20,Male,Occasional Drinker,30,5.754434293146814,7,5.008669943066805,2.6881224560417754,54,4.548571550170228,2.3916093860172407,1.4,4.84,-0.29,5.51,5.15
S00214_D045,20,Male,Occasional Drinker,45,5.80671854481886,4,3.8181692797918774,2.56610695700592,71,4.069195854616523,2.1613153219389467,1.05,2.09,1.98,5.47,4.01
S00214_D090,20,Male,Occasional Drinker,90,4.82878570588819,8,6.678247007977317,2.9550593486968886,73,6.001092983227805,2.8194722915118056,1.2,4.82,1.18,4.58,4.41
S00214_D182,20,Male,Occasional Drinker,182,6.585546394303416,7,4.150191806740949,2.0004354069405355,57,6.267349635081837,2.7910108596855605,1.69,3.52,2.75,6.24,3.63
S00214_D365,20,Male,Occasional Drinker,365,6.2703902041826325,7,3.1854893388463155,3.461334085877879,13,4.831658981800398,2.8743977622477095,2.2,5.04,-0.21,6.18,5.1
S00215_D003,17,Other,Early Riser,3,7.101158735275897,9,4.45166415677065,1.960002074312367,57,8.343122499728944,1.707772883630376,2.02,2.36,5.98,6.71,2.01
S00215_D007,17,Other,Early Riser,7,5.984077697347918,2,3.734284738191957,2.195723879669854,53,7.174578871968487,1.69755914019692,0.54,-3.48,10.65,5.72,-0.33
S00215_D014,17,Other,Early Riser,14,5.374426559584846,5,4.140247706392035,2.8241068866401116,31,4.545734577093069,1.5321182029355644,1.21,1.99,2.56,5.28,3.72
S00215_D021,17,Other,Early Riser,21,7.662381099641207,7,5.379987468814221,4.606649145479871,34,4.8549323379569245,1.7121888610939227,1.3,3.86,0.99,7.33,4.5
S00215_D030,17,Other,Early Riser,30,6.641276814805965,6,6.171120181772165,1.9745448807732138,49,6.98135412941124,1.288864560840384,0.97,0.31,6.67,6.33,1.66
S00215_D045,17,Other,Early Riser,45,6.227303466856353,10,4.053553148001365,3.990692155791087,54,3.7732139697698113,2.253708126768906,2.47,8.48,-4.71,5.93,7.35
S00215_D090,17,Other,Early Riser,90,7.080271432397369,9,5.920600719937813,1.7729590121135206,50,5.233043375290955,2.46322685009424,1.52,6.23,-1.0,6.72,5.5
S00215_D182,17,Other,Early Riser,182,8.608018140165576,4,4.4019745349780415,2.355131987518713,49,5.763502319622187,3.4113635913144424,0.91,1.65,4.11,8.1,2.94
S00215_D365,17,Other,Early Riser,365,5.048505401060335,8,3.2362806917605456,4.024779578752544,43,5.2504098382309765,2.851756467674056,2.47,5.6,-0.35,4.93,5.17
S00216_D003,20,Other,Fast Food Lover,3,5.59770820850783,5,5.489946170463428,0.934508842828569,71,8.081945365362625,0.9640192872359,0.91,-2.12,10.2,5.28,-0.1
S00216_D007,20,Other,Fast Food Lover,7,3.5,6,3.3662677018124567,2.689042633670014,59,6.9747305042504895,2.565623802954746,1.78,1.59,5.38,3.46,2.31
S00216_D014,20,Other,Fast Food Lover,14,6.451227353030164,5,2.02901365518575,2.78825692514368,43,7.55103254218624,1.498482122081277,2.46,-1.05,8.6,6.19,0.7
S00216_D021,20,Other,Fast Food Lover,21,5.750684691089221,10,2.164374549694183,3.9072701929147287,38,4.120470834735234,2.098720100799677,4.62,7.98,-3.86,5.59,6.93
